survey,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
BTS_spring_allbox_effic1,44,Green_halibut,0,99912,NA,0.3391684682520618,0.36921490912002564,0.25977860517255186,0.03183801745536072
BTS_spring_allbox_effic1,45,Green_halibut,0,99918,NA,0.3379271002221822,0.3721251426169459,0.2592425789147101,0.030705178246161854
BTS_spring_allbox_effic1,46,Green_halibut,0,99921,NA,0.3398785040181744,0.36965202509982886,0.2594449615196005,0.031024509362396292
BTS_spring_allbox_effic1,47,Green_halibut,0,99914,NA,0.33917168765138017,0.3698680865544368,0.25997357727645776,0.030986648517725243
BTS_spring_allbox_effic1,48,Green_halibut,0,99925,NA,0.3384338253690268,0.3705178884163122,0.26080560420315235,0.03024268201150863
BTS_spring_allbox_effic1,49,Green_halibut,0,99911,NA,0.3382310256127954,0.37104022580096285,0.2602115883135991,0.030517160272642653
BTS_spring_allbox_effic1,50,Green_halibut,0,99913,NA,0.3407164232882608,0.36848057810294954,0.2598760922002142,0.030926906408575462
BTS_spring_allbox_effic1,51,Green_halibut,0,99924,NA,0.34230014811256554,0.36706897241903846,0.2601477122613186,0.030483167207077378
BTS_spring_allbox_effic1,52,Green_halibut,0,99921,NA,0.344802393891174,0.36692987460093474,0.25817395742636684,0.030093774081524406
BTS_spring_allbox_effic1,53,Green_halibut,0,99912,NA,0.34280166546560975,0.3695051645447994,0.2581271518936664,0.029566018095924414
BTS_spring_allbox_effic1,54,Green_halibut,0,99902,NA,0.34174491001181156,0.3696422494044163,0.2585734019338952,0.03003943864987688
BTS_spring_allbox_effic1,55,Green_halibut,0,99919,NA,0.3408560934356829,0.37157097248771503,0.2578288413615028,0.02974409271509923
BTS_spring_allbox_effic1,56,Green_halibut,0,99920,NA,0.33906124899919937,0.3730584467574059,0.25793634907926344,0.029943955164131304
BTS_spring_allbox_effic1,57,Green_halibut,0,99919,NA,0.33640248601367106,0.37342247220248403,0.2596703329697055,0.030504708814139452
BTS_spring_allbox_effic1,58,Green_halibut,0,99926,NA,0.33768989051898407,0.37214538758681426,0.2600924684266357,0.030072253467566
BTS_spring_allbox_effic1,59,Green_halibut,0,99906,NA,0.3401397313474666,0.3683462454707425,0.26057494044401736,0.03093908273777351
BTS_spring_allbox_effic1,60,Green_halibut,0,99902,NA,0.3405637524774279,0.36505775660146944,0.2629276691157334,0.03145082180536926
BTS_spring_allbox_effic1,61,Green_halibut,0,99907,NA,0.3410471738717007,0.36375829521454955,0.2627743801735614,0.03242015074018838
BTS_spring_allbox_effic1,62,Green_halibut,0,99907,NA,0.3489645370194281,0.3606353909135496,0.2583102285125166,0.03208984355450569
BTS_spring_allbox_effic1,63,Green_halibut,0,99900,NA,0.35776776776776775,0.3566066066066066,0.2544044044044044,0.031221221221221222
BTS_spring_allbox_effic1,64,Green_halibut,0,99921,NA,0.3647381431330751,0.3519480389507711,0.25251949039741395,0.030794327518739804
BTS_spring_allbox_effic1,65,Green_halibut,0,99913,NA,0.3688709176983976,0.35128561848808465,0.24939697536857067,0.030446488444947104
BTS_spring_allbox_effic1,66,Green_halibut,0,99914,NA,0.3725303761234662,0.35299357447404767,0.2445503132694117,0.029925736133074445
BTS_spring_allbox_effic1,67,Green_halibut,0,99914,1.0008607402366034e-5,0.37392157255239505,0.35768761134575733,0.23922573413135295,0.029155073363092258
BTS_spring_allbox_effic1,68,Green_halibut,0,99912,1.0008807750820722e-5,0.3759208103130755,0.35646368804548,0.23785931619825446,0.029746176635439187
BTS_spring_allbox_effic1,69,Green_halibut,0,99921,NA,0.37542658700373294,0.3589535733229251,0.23704726734119955,0.02857257233214239
BTS_spring_allbox_effic1,70,Green_halibut,0,99912,NA,0.37213748098326527,0.3603771318760509,0.23873008247257588,0.028755304668107936
BTS_spring_allbox_effic1,71,Green_halibut,0,99936,NA,0.3702869836695485,0.36225184117835413,0.23910302593659943,0.028358149215497917
BTS_spring_allbox_effic1,72,Green_halibut,0,99895,NA,0.3711096651484058,0.36134941688773214,0.23871064617848742,0.028830271785374645
BTS_spring_allbox_effic1,73,Green_halibut,0,99909,NA,0.37125784463862116,0.36165910978990884,0.2387172326817404,0.028365812889729655
BTS_spring_allbox_effic1,74,Green_halibut,0,99914,NA,0.36989811237664394,0.3620013211361771,0.23938587184979082,0.028714694637388155
BTS_spring_allbox_effic1,75,Green_halibut,0,99904,NA,0.3712564061499039,0.3603759609224856,0.23952994875080078,0.028837684176809736
BTS_spring_allbox_effic1,76,Green_halibut,0,99905,NA,0.3742855712927281,0.358630699164206,0.2381062008908463,0.028977528652219607
BTS_spring_allbox_effic1,77,Green_halibut,0,99922,NA,0.3700486379375913,0.36186225255699445,0.23942675286723644,0.028662356638177778
BTS_spring_allbox_effic1,78,Green_halibut,0,99928,NA,0.3704567288447682,0.3611099991994236,0.2398426867344488,0.02859058522135938
BTS_spring_allbox_effic1,79,Green_halibut,0,99908,NA,0.37392401008928217,0.3595708051407295,0.23794891299995996,0.028556271770028428
BTS_spring_allbox_effic1,80,Green_halibut,0,99932,NA,0.3712424448625065,0.3629968378497378,0.23760156906696553,0.028159148220790138
BTS_spring_allbox_effic1,81,Green_halibut,0,99922,NA,0.37213026160405116,0.3608514641420308,0.23892636256279898,0.028091911691119072
BTS_spring_allbox_effic1,82,Green_halibut,0,99923,NA,0.37332746214585233,0.36191867738158384,0.23707254586031243,0.027681314612251432
BTS_spring_allbox_effic1,83,Green_halibut,0,99919,1.0008106566318718e-5,0.3759745393768953,0.3594111230096378,0.23738227964651368,0.027222049860386913
BTS_spring_allbox_effic1,84,Green_halibut,0,99929,1.0007105044581653e-5,0.37516636812136617,0.3593951705711055,0.23860941268300492,0.02681904151947883
BTS_spring_allbox_effic1,85,Green_halibut,0,99927,1.0007305332893012e-5,0.37344261310756854,0.36283486945470195,0.2368428953135789,0.026869614818817736
BTS_spring_allbox_effic1,86,Green_halibut,0,99926,1.000740548005524e-5,0.3738566539239037,0.3621680043231992,0.23676520625262695,0.027200128094790145
BTS_spring_allbox_effic1,87,Green_halibut,0,99937,1.0006303971502046e-5,0.3755065691385573,0.36009686102244415,0.23689924652531094,0.02748731700971612
BTS_spring_allbox_effic1,88,Green_halibut,0,99920,NA,0.372097678142514,0.3617694155324259,0.23822057646116893,0.027912329863891115
BTS_spring_allbox_effic1,89,Green_halibut,0,99927,NA,0.37214166341429245,0.36153391976142585,0.23863420296816676,0.027690213856114965
BTS_spring_allbox_effic1,90,Green_halibut,0,99935,NA,0.373232601190774,0.36055436033421723,0.23856506729374094,0.027647971181267824
BTS_spring_allbox_effic1,91,Green_halibut,0,99932,NA,0.376606092142657,0.35998478965696673,0.23591041908497778,0.02749869911539847
BTS_spring_allbox_effic1,92,Green_halibut,0,99931,NA,0.37402807937476856,0.359798260799952,0.2385746164853749,0.027599043339904535
BTS_spring_allbox_effic1,93,Green_halibut,0,99933,NA,0.3735802988001961,0.36043148909769546,0.23814956020533756,0.027838651896770837
BTS_spring_allbox_effic1,94,Green_halibut,0,99925,NA,0.37275956967725793,0.361080810607956,0.2384388291218414,0.02772079059294471
BTS_spring_allbox_effic1,95,Green_halibut,0,99926,NA,0.3680123291235514,0.3627484338410424,0.2413786201789324,0.02786061685647379
BTS_spring_allbox_effic1,96,Green_halibut,0,99920,NA,0.37095676541232986,0.3603682946357086,0.2404523618895116,0.02822257806244996
BTS_spring_allbox_effic1,97,Green_halibut,0,99924,NA,0.37041151274968975,0.36044393739241826,0.24110323846123052,0.028041311396661463
BTS_spring_allbox_effic1,98,Green_halibut,0,99933,NA,0.3698077712067085,0.3609018042088199,0.24145177268770077,0.027838651896770837
BTS_spring_allbox_effic1,99,Green_halibut,0,99912,NA,0.37066618624389464,0.3605172551845624,0.2406817999839859,0.02813475858755705
BTS_spring_allbox_effic1,100,Green_halibut,0,99935,NA,0.3688997848601591,0.3602741782158403,0.24248761695101817,0.028338419972982438
BTS_spring_allbox_effic1,101,Green_halibut,0,99930,NA,0.3678474932452717,0.3610527369158411,0.24236965876113278,0.028730111077754427
BTS_spring_allbox_effic1,102,Green_halibut,0,99924,NA,0.37058164204795646,0.36057403626756335,0.24044273647972458,0.028401585204755615
BTS_spring_allbox_effic1,103,Green_halibut,0,99924,NA,0.37287338377166646,0.36023377767103,0.23848124574676755,0.028411592810536006
BTS_spring_allbox_effic1,104,Green_halibut,0,99925,NA,0.37242932199149364,0.36011008256192145,0.2395896922692019,0.027870903177383038
BTS_spring_allbox_effic1,105,Green_halibut,0,99923,NA,0.3742982096214085,0.3586161344235061,0.23920418722416262,0.02788146873092281
BTS_spring_allbox_effic1,106,Green_halibut,0,99923,NA,0.37414809403240495,0.36306956356394426,0.23640202956276332,0.026380312840887484
BTS_spring_allbox_effic1,107,Green_halibut,0,99933,NA,0.3721993735802988,0.3607917304594078,0.24090140394064022,0.026107492019653167
BTS_spring_allbox_effic1,108,Green_halibut,0,99938,NA,0.3712001440893354,0.3637155036122396,0.24002881786707758,0.025055534431347434
BTS_spring_allbox_effic1,109,Green_halibut,0,99946,NA,0.37117043203329797,0.36431673103475876,0.2391391351329718,0.025373701798971443
BTS_spring_allbox_effic1,110,Green_halibut,0,99937,NA,0.3696929065311146,0.3629686702622652,0.2410618689774558,0.026276554229164372
BTS_spring_allbox_effic1,111,Green_halibut,0,99931,NA,0.3693448479450821,0.36330067746745254,0.24146661196225397,0.025887862625211394
BTS_spring_allbox_effic1,112,Green_halibut,0,99943,NA,0.3692504727694786,0.36234653752639007,0.24289845211770708,0.02550453758642426
BTS_spring_allbox_effic1,113,Green_halibut,0,99931,NA,0.36939488246890356,0.36345078103891687,0.241746805295654,0.025407531196525602
BTS_spring_allbox_effic1,114,Green_halibut,0,99934,NA,0.3682930734284628,0.36280945423979827,0.24317049252506653,0.025726979806672403
BTS_spring_allbox_effic1,115,Green_halibut,0,99941,NA,0.37073873585415396,0.362553906805015,0.2412623447834222,0.025445012557408872
BTS_spring_allbox_effic1,116,Green_halibut,0,99938,NA,0.3721707458624347,0.36308511276991734,0.23954852008245112,0.025195621285196822
BTS_spring_allbox_effic1,117,Green_halibut,0,99934,NA,0.36972401785178216,0.36181880040826947,0.24239998398943302,0.02605719775051534
BTS_spring_allbox_effic1,118,Green_halibut,0,99939,NA,0.3718968570828205,0.3602697645563794,0.24158736829465974,0.026246010066140347
BTS_spring_allbox_effic1,119,Green_halibut,0,99951,NA,0.37285269782193275,0.35951616291983074,0.2417684665486088,0.025862672709627717
BTS_spring_allbox_effic1,120,Green_halibut,0,99945,NA,0.37563660013007155,0.3598479163539947,0.23860123067687228,0.025914252839061482
BTS_spring_allbox_effic1,121,Green_halibut,0,99936,NA,0.37100744476464936,0.3628021934037784,0.24002361511367276,0.026166746717899456
BTS_spring_allbox_effic1,122,Green_halibut,0,99927,NA,0.3756041910594734,0.35878191079488025,0.2397049846387863,0.025908913506860008
BTS_spring_allbox_effic1,123,Green_halibut,0,99922,NA,0.3741118072096235,0.35992073817577713,0.23962690898901143,0.02634054562558796
BTS_spring_allbox_effic1,124,Green_halibut,0,99937,NA,0.3711438206069824,0.36195803356114353,0.24173229134354643,0.025165854488327647
BTS_spring_allbox_effic1,125,Green_halibut,0,99942,NA,0.3703548057873567,0.36233015148786296,0.24217045886614236,0.02514458385863801
BTS_spring_allbox_effic1,126,Green_halibut,0,99940,NA,0.3712727636581949,0.36252751650990594,0.2409745847508505,0.02522513508104863
BTS_spring_allbox_effic1,127,Green_halibut,0,99938,NA,0.36818827673157356,0.36588684984690506,0.24058916528247515,0.025335708139046207
BTS_spring_allbox_effic1,128,Green_halibut,0,99951,NA,0.36762013386559417,0.3647987513881802,0.24191854008464148,0.025662574661584177
BTS_spring_allbox_effic1,129,Green_halibut,0,99934,NA,0.3674224988492405,0.36428042508055314,0.2423299377589209,0.02596713831128545
BTS_spring_allbox_effic1,130,Green_halibut,0,99932,NA,0.36882079814273705,0.36037505503742545,0.2440759716607293,0.026728175159108195
BTS_spring_allbox_effic1,131,Green_halibut,0,99932,NA,0.3704519072969619,0.3602149461633911,0.24237481487411439,0.02695833166553256
BTS_spring_allbox_effic1,132,Green_halibut,0,99942,NA,0.37228592583698544,0.35977867162954513,0.24177022673150428,0.02616517580196514
BTS_spring_allbox_effic1,133,Green_halibut,0,99941,NA,0.37144915500145087,0.36084289730941255,0.24134239201128665,0.02636555567784993
BTS_spring_allbox_effic1,134,Green_halibut,0,99945,NA,0.37122417329531243,0.3623793086197409,0.23973185251888537,0.026664665566061334
BTS_spring_allbox_effic1,135,Green_halibut,0,99935,NA,0.3725021263821484,0.3611847701005654,0.2402661730124581,0.026046930504828137
BTS_spring_allbox_effic1,136,Green_halibut,0,99931,NA,0.372997368184047,0.3616195174670523,0.23917503077123214,0.02620808357766859
BTS_spring_allbox_effic1,137,Green_halibut,0,99941,NA,0.369658098277984,0.3647251878608379,0.24046187250477782,0.025154841356400275
BTS_spring_allbox_effic1,138,Green_halibut,0,99945,NA,0.37120416228925907,0.36201911051078095,0.241622892590925,0.025153834609034968
BTS_spring_allbox_effic1,139,Green_halibut,0,99944,NA,0.3690866885455855,0.3635135675978548,0.24162531017369726,0.0257744336828624
BTS_spring_allbox_effic1,140,Green_halibut,0,99938,NA,0.36939902739698616,0.36356541055454383,0.24163981668634554,0.02539574536212452
BTS_spring_allbox_effic1,141,Green_halibut,0,99952,NA,0.3713782615655515,0.3620938050264127,0.24091563950696335,0.025612293901072516
BTS_spring_allbox_effic1,142,Green_halibut,0,99938,NA,0.36978926934699513,0.3613940643198783,0.2442914607056375,0.024525205627489045
BTS_spring_allbox_effic1,143,Green_halibut,0,99931,NA,0.37445837627963297,0.35954808818084477,0.24154666720036824,0.024446868339154017
BTS_spring_allbox_effic1,144,Green_halibut,0,99946,NA,0.3673583735217017,0.36228563424249094,0.24467212294639104,0.025683869289416284
BTS_spring_allbox_effic1,1,Haddock,0,99982,0.03449620931767718,0.8016843031745714,0.1626392750695125,0.001180212438238883,NA
BTS_spring_allbox_effic1,2,Haddock,0,99990,1.0001000100010001e-5,0.5208520852085209,0.47386738673867385,0.00527052705270527,NA
BTS_spring_allbox_effic1,3,Haddock,0,99992,NA,0.2296883750700056,0.7489099127930234,0.02140171213697096,NA
BTS_spring_allbox_effic1,4,Haddock,0,99989,NA,0.18681054916040765,0.7537629139205313,0.0594265369190611,NA
BTS_spring_allbox_effic1,5,Haddock,0,99985,NA,0.11674751212681903,0.7540031004650698,0.12914937240586088,1.0001500225033755e-4
BTS_spring_allbox_effic1,6,Haddock,0,99978,NA,0.10745363980075617,0.6760787373222109,0.21603752825621636,4.3009462081657963e-4
BTS_spring_allbox_effic1,7,Haddock,0,99995,NA,0.11301565078253913,0.5947797389869494,0.2911245562278114,0.001080054002700135
BTS_spring_allbox_effic1,8,Haddock,0,99982,NA,0.10483887099677942,0.5274949490908364,0.36537576763817486,0.002290412274209358
BTS_spring_allbox_effic1,9,Haddock,0,99979,NA,0.13593854709488992,0.45492553436221606,0.40500505106072276,0.004130867482171256
BTS_spring_allbox_effic1,10,Haddock,0,99997,NA,0.1251337540126204,0.42828284848545456,0.43998319949598486,0.006600198005940178
BTS_spring_allbox_effic1,11,Haddock,0,99993,NA,0.277059394157591,0.3224825737801646,0.39236746572260056,0.008090566339643775
BTS_spring_allbox_effic1,12,Haddock,0,100001,NA,0.18749812501874982,0.3958460415395846,0.4057159428405716,0.01093989060109399
BTS_spring_allbox_effic1,13,Haddock,0,99992,NA,0.49291943355468437,0.24638971117689415,0.2522901832146572,0.008400672053764302
BTS_spring_allbox_effic1,14,Haddock,0,99985,NA,0.3109966494974246,0.42552382857428617,0.2535780367055058,0.009901485222783418
BTS_spring_allbox_effic1,15,Haddock,0,99990,NA,0.10954095409540954,0.6156115611561156,0.2635663566356636,0.01128112811281128
BTS_spring_allbox_effic1,16,Haddock,0,99972,NA,0.1289861161125115,0.5884747729364223,0.2715860440923459,0.010953066858720441
BTS_spring_allbox_effic1,17,Haddock,0,99992,NA,0.13671093687495,0.5284522761820946,0.324145931674534,0.010690855268421473
BTS_spring_allbox_effic1,18,Haddock,0,99977,NA,0.21719995598987768,0.45398441641577564,0.31937345589485583,0.009442171699490883
BTS_spring_allbox_effic1,19,Haddock,0,99984,NA,0.2516402624419907,0.4292486797887662,0.31094975196031366,0.00816130580892943
BTS_spring_allbox_effic1,20,Haddock,0,99975,NA,0.29005251312828206,0.4222855713928482,0.2811402850712678,0.006521630407601901
BTS_spring_allbox_effic1,21,Haddock,0,99978,NA,0.24759447078357238,0.4732541159054992,0.27321010622336916,0.005941307087559263
BTS_spring_allbox_effic1,22,Haddock,0,99987,NA,0.49013371738325984,0.3140108214067829,0.1921249762469121,0.0037304849630451957
BTS_spring_allbox_effic1,23,Haddock,0,99980,NA,0.524244848969794,0.3101020204040808,0.16232246449289858,0.0033306661332266453
BTS_spring_allbox_effic1,24,Haddock,0,99992,NA,0.41437314985198814,0.4361948955916473,0.14636170893671493,0.0030702456196495718
BTS_spring_allbox_effic1,25,Haddock,0,99989,NA,0.3255458100391043,0.5346488113692506,0.13654501995219473,0.0032603586394503396
BTS_spring_allbox_effic1,26,Haddock,0,99992,NA,0.3185854868389471,0.5364329146331707,0.14187134970797663,0.0031102488199055926
BTS_spring_allbox_effic1,27,Haddock,0,99983,NA,0.5417721012572138,0.3407579288479041,0.11513957372753368,0.002330396167348449
BTS_spring_allbox_effic1,28,Haddock,0,99987,2.0002600338043945e-5,0.8689829677858122,0.09477232040165222,0.03564463380239431,5.800754098032744e-4
BTS_spring_allbox_effic1,29,Haddock,0,99994,NA,0.5412624757485449,0.41462487749264954,0.04335260115606936,7.600456027361641e-4
BTS_spring_allbox_effic1,30,Haddock,0,99974,NA,0.10658771280532939,0.8405485426210815,0.05198351571408566,8.802288595034709e-4
BTS_spring_allbox_effic1,31,Haddock,0,99990,NA,0.052655265526552655,0.8376037603760376,0.10882088208820882,9.2009200920092e-4
BTS_spring_allbox_effic1,32,Haddock,0,99981,NA,0.18650543603284625,0.5856012642402056,0.22676308498614736,0.0011302147408007522
BTS_spring_allbox_effic1,33,Haddock,0,99977,NA,0.38374826210028307,0.39034978044950336,0.2249117296978305,9.90227752383048e-4
BTS_spring_allbox_effic1,34,Haddock,0,99986,NA,0.4277998919848779,0.3586302082291521,0.21230972336127057,0.001260176424699458
BTS_spring_allbox_effic1,35,Haddock,0,99980,2.8005601120224046e-4,0.9671834366873374,0.021374274854970995,0.011142228445689137,2.000400080016003e-5
BTS_spring_allbox_effic1,36,Haddock,0,99983,NA,0.645409719652341,0.3412780172629347,0.013252252882990109,6.0010201734294833e-5
BTS_spring_allbox_effic1,37,Haddock,0,99982,NA,0.08792582664879678,0.8928107059270669,0.019133444019923587,1.300234042127583e-4
BTS_spring_allbox_effic1,38,Haddock,0,99988,NA,0.009651158138976677,0.9067288074568949,0.08340000800096012,2.200264031683802e-4
BTS_spring_allbox_effic1,39,Haddock,0,99982,NA,0.018113260386869636,0.7146086295533196,0.26673801284231163,5.400972174991499e-4
BTS_spring_allbox_effic1,40,Haddock,0,99992,NA,0.08455676454116329,0.5584946795743659,0.3558084646771742,0.0011400912072965837
